graph_type,n_left,n_right,num_vertices,num_edges,density,expected_average_degree,average_degree,max_degree,degree_variance,degree_gini,param,trial,seed,optimal_size,greedy_size,random_greedy_size,modern_estimate,modern_mu1,modern_mu2,selected_case,M_size,Mprime_estimate,B1_estimate,B2_estimate,unmatched_num_vertices,copied_num_vertices,case1_copied_num_vertices,case2_copied_num_vertices,epsilon,k,sparsify_c,greedy_ratio,random_greedy_ratio,modern_ratio,modern_error,modern_relative_error,t_greedy,t_random_greedy,t_modern,t_modern_sparsify,t_modern_case1,t_modern_case2,t_modern_other,t_hopcroft
powerlaw,50,50,100,800,0.32,16.0,16.0,50,137.56,0.37241250000000004,0.32,17,50630787,50,42,40,42.0,42.0,37.31984557153143,case1,42,0.0,0.0,491.2177232766508,16,624,624,1968,0.3,16,93,0.84,0.8,0.84,-8.0,-0.16,3.2499985536560416e-05,1.8999999156221747e-05,0.17360609999741428,0.0003567000094335526,0.001232199982041493,0.1718117000127677,0.00020549999317154288,0.00042150000808760524
powerlaw,50,50,100,800,0.32,16.0,16.0,50,132.34,0.3628,0.32,18,50640787,50,39,41,39.59073082395612,39.0,39.59073082395612,case2,39,0.0,0.0,646.8184058705074,22,2106,858,2106,0.3,16,93,0.78,0.82,0.7918146164791224,-10.409269176043878,-0.20818538352087756,2.3300002794712782e-05,1.8999999156221747e-05,0.18856339997728355,0.0004731999943032861,0.001259100012248382,0.18664309999439865,0.00018799997633323073,0.00047270001959986985
powerlaw,50,50,100,800,0.32,16.0,16.0,50,138.68,0.37317500000000003,0.32,19,50650787,50,41,42,41.0,41.0,39.30672472597308,case1,41,0.0,0.0,590.5931498978111,18,702,702,2014,0.3,16,93,0.82,0.84,0.82,-9.0,-0.18,2.340000355616212e-05,1.889999839477241e-05,0.16256060000159778,0.00038430001586675644,0.001346899982308969,0.16062609999789856,0.00020330000552348793,0.0005322000070009381
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,117.88,0.1933125,0.64,0,50620787,50,48,46,45.0,45.0,36.18504350703191,case1,45,0.0,0.0,379.5009997271627,10,390,390,1830,0.3,16,93,0.96,0.92,0.9,-5.0,-0.1,3.540000761859119e-05,3.1400006264448166e-05,1.0196995999722276,0.0002504000149201602,0.0018154999997932464,1.0173010999860708,0.0003325999714434147,0.0006319000094663352
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,118.12,0.19304999999999994,0.64,1,50630787,50,46,48,47.0,47.0,33.7005278589418,case1,47,0.0,0.0,238.27574375446648,6,234,234,1738,0.3,16,93,0.92,0.96,0.94,-3.0,-0.06,4.189999890513718e-05,3.1100003980100155e-05,0.5907356000097934,0.0001838000025600195,0.001894799992442131,0.5882697000051849,0.0003873000096064061,0.0008726000087335706
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,114.46,0.18950625,0.64,2,50640787,50,47,48,48.0,48.0,32.060004754948636,case1,48,0.0,0.0,152.27915672374976,4,156,156,1692,0.3,16,93,0.94,0.96,0.96,-2.0,-0.04,3.960001049563289e-05,3.329999162815511e-05,0.43418369998107664,0.00014820002252236009,0.001223299972480163,0.43242630001623183,0.0003858999698422849,0.0006714999908581376
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,119.94,0.19481875000000004,0.64,3,50650787,50,48,49,48.0,48.0,31.462010431113075,case1,48,0.0,0.0,129.18018061453475,4,156,156,1692,0.3,16,93,0.96,0.98,0.96,-2.0,-0.04,3.580001066438854e-05,3.2199983252212405e-05,0.4225160999922082,0.0001441999920643866,0.0011310999980196357,0.4208879999932833,0.00035280000884085894,0.0010261000134050846
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,121.64,0.19598749999999998,0.64,4,50660787,50,47,48,46.0,46.0,34.82231209248009,case1,46,0.0,0.0,304.2347881230671,8,312,312,1784,0.3,16,93,0.94,0.96,0.92,-4.0,-0.08,4.500002251006663e-05,3.309999010525644e-05,0.8077232999785338,0.00026849997811950743,0.0019032999989576638,0.8045424000010826,0.0010091000003740191,0.000665400002617389
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,120.0,0.1947937500000001,0.64,5,50670787,50,48,48,45.0,45.0,35.65954539222517,case1,45,0.0,0.0,359.20236491487606,10,390,390,1830,0.3,16,93,0.96,0.96,0.9,-5.0,-0.1,4.859999171458185e-05,3.320001997053623e-05,1.0361533999966923,0.0006171000131871551,0.001962799986358732,1.0331715000211261,0.00040199997602030635,0.0006722999969497323
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,117.44,0.19333124999999995,0.64,6,50680787,50,47,48,46.0,46.0,35.21638045600057,case1,46,0.0,0.0,319.45663112648015,8,312,312,1784,0.3,16,93,0.94,0.96,0.92,-4.0,-0.08,3.949998063035309e-05,3.2800016924738884e-05,0.9734396999992896,0.00029949998133815825,0.001820000004954636,0.9709314999927301,0.0003887000202666968,0.000662000005831942
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,123.36,0.19770624999999997,0.64,7,50690787,50,45,46,45.0,45.0,35.21489314123485,case1,45,0.0,0.0,342.0265969967873,10,390,390,1830,0.3,16,93,0.9,0.92,0.9,-5.0,-0.1,3.9399979868903756e-05,4.4899992644786835e-05,1.1001122000161558,0.00027829999453388155,0.0017355000018142164,1.0976812999870162,0.0004171000327914953,0.0008467000152450055
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,117.58,0.19262500000000005,0.64,8,50700787,50,47,48,47.0,47.0,32.70236859824878,case1,47,0.0,0.0,199.71942976129242,6,234,234,1738,0.3,16,93,0.94,0.96,0.94,-3.0,-0.06,3.739999374374747e-05,5.2799994591623545e-05,0.6648723999969661,0.000322199979564175,0.001547000021673739,0.6625082999817096,0.0004949000140186399,0.0006073999975342304
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,118.52,0.19199374999999996,0.64,9,50710787,50,47,48,48.0,48.0,32.13475404542808,case1,48,0.0,0.0,155.16652873740165,4,156,156,1692,0.3,16,93,0.94,0.96,0.96,-2.0,-0.04,5.169998621568084e-05,3.0399998649954796e-05,0.4368571999948472,0.0002905000001192093,0.0010600000096019357,0.43518889998085797,0.0003178000042680651,0.0006410999922081828
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,119.06,0.19401249999999992,0.64,10,50720787,50,48,48,47.0,47.0,33.35501119177883,case1,47,0.0,0.0,224.92932737221392,6,234,234,1738,0.3,16,93,0.96,0.96,0.94,-3.0,-0.06,4.150002496317029e-05,3.0099996365606785e-05,0.5982188000052702,0.00020750000840052962,0.0013498999760486186,0.596289400011301,0.00037200000951997936,0.000685499981045723
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,114.78,0.1911624999999999,0.64,11,50730787,50,48,46,45.0,45.0,36.62969575802222,case1,45,0.0,0.0,396.67676764525146,10,390,390,1830,0.3,16,93,0.96,0.92,0.9,-5.0,-0.1,4.119999357499182e-05,2.980002318508923e-05,0.8259287000109907,0.0002601000014692545,0.001940200017997995,0.823325199977262,0.00040320001426152885,0.0006255999905988574
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,120.8,0.19576250000000006,0.64,12,50740787,50,49,47,48.0,48.0,31.947880819229468,case1,48,0.0,0.0,147.94809870327194,4,156,156,1692,0.3,16,93,0.98,0.94,0.96,-2.0,-0.04,3.91000066883862e-05,3.399999695830047e-05,0.4327427000098396,0.00015959999291226268,0.0011792000150308013,0.4310275999887381,0.0003763000131584704,0.0006468000065069646
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,124.16,0.1985999999999999,0.64,13,50750787,50,48,46,45.0,45.0,35.53827659650054,case1,45,0.0,0.0,354.51806457357907,10,390,390,1830,0.3,16,93,0.96,0.92,0.9,-5.0,-0.1,3.840000135824084e-05,3.359999391250312e-05,0.8741415999829769,0.0002460999821778387,0.0016818000003695488,0.8718714000133332,0.00034229998709633946,0.0006430000066757202
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,119.46,0.19494999999999996,0.64,14,50760787,50,48,47,46.0,46.0,35.255787292352615,case1,46,0.0,0.0,320.97881542682137,8,312,312,1784,0.3,16,93,0.96,0.94,0.92,-4.0,-0.08,3.929997910745442e-05,3.029999788850546e-05,0.8782180999987759,0.00020619999850168824,0.0016291000065393746,0.876058900001226,0.00032389999250881374,0.000620899983914569
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,118.04,0.1933125,0.64,15,50770787,50,47,49,47.0,47.0,32.625587116657016,case1,47,0.0,0.0,196.7535594541252,6,234,234,1738,0.3,16,93,0.94,0.98,0.94,-3.0,-0.06,3.709999145939946e-05,2.9199989512562752e-05,0.7332197999930941,0.00018319999799132347,0.0013990000006742775,0.731280699983472,0.0003569000109564513,0.000621199986198917
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,120.38,0.19486249999999994,0.64,16,50780787,50,50,46,47.0,47.0,33.4317926733706,case1,47,0.0,0.0,227.89519767938114,6,234,234,1738,0.3,16,93,1.0,0.92,0.94,-3.0,-0.06,4.090002039447427e-05,3.0800001695752144e-05,0.5424993000051472,0.00018350000027567148,0.0013168999867048115,0.5406043000111822,0.0003946000069845468,0.0006257000204641372
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,117.92,0.1922250000000001,0.64,17,50790787,50,49,45,48.0,48.0,31.163013269195297,case1,48,0.0,0.0,117.63069255992724,4,156,156,1692,0.3,16,93,0.98,0.9,0.96,-2.0,-0.04,3.789999755099416e-05,3.2199983252212405e-05,0.43938759999582544,0.0001306000049225986,0.0010819000017363578,0.4378030000079889,0.00037209998117759824,0.0006615000020246953
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,118.02,0.19263750000000002,0.64,18,50800787,50,48,47,47.0,47.0,33.39340193257472,case1,47,0.0,0.0,226.41226252579756,6,234,234,1738,0.3,16,93,0.96,0.94,0.94,-3.0,-0.06,3.739999374374747e-05,3.209998249076307e-05,0.7113022999837995,0.00019770002108998597,0.0014738999889232218,0.7092564000049606,0.0003742999688256532,0.0006384000007528812
powerlaw,50,50,100,1600,0.64,32.0,32.0,50,116.02,0.19094374999999997,0.64,19,50810787,50,48,49,49.0,49.0,30.894837658968964,case1,49,0.0,0.0,84.64434443706035,2,78,78,1646,0.3,16,93,0.96,0.98,0.98,-1.0,-0.02,4.099999205209315e-05,3.0199997127056122e-05,0.20140819999505766,0.0001348000077996403,0.0008080999832600355,0.2000922000152059,0.0003730999887920916,0.0006181000208016485
powerlaw,100,100,200,200,0.02,2.0,2.0,38,21.73,0.77505,0.02,0,100320787,28,22,24,23.0,23.0,20.411675246994786,case1,23,0.0,0.0,268.01970043950115,154,6006,6006,6742,0.3,16,150,0.7857142857142857,0.8571428571428571,0.8214285714285714,-5.0,-0.17857142857142858,8.90000956133008e-06,7.399998139590025e-06,0.11892670000088401,0.0018243000085931271,0.0015287999995052814,0.11551070000859909,6.289998418651521e-05,0.0003486999776214361
powerlaw,100,100,200,200,0.02,2.0,2.0,36,21.13,0.7633500000000002,0.02,1,100330787,30,26,25,23.343465389967285,23.0,23.343465389967285,case2,23,0.0,0.0,381.26718084263666,154,6742,6006,6742,0.3,16,150,0.8666666666666667,0.8333333333333334,0.7781155129989095,-6.656534610032715,-0.22188448700109048,8.800008799880743e-06,7.299997378140688e-06,0.13127199999871664,0.0021336000063456595,0.001302899996517226,0.1277739999932237,6.150000263005495e-05,0.00035719998413696885
powerlaw,100,100,200,200,0.02,2.0,2.0,35,22.33,0.7741750000000001,0.02,2,100340787,24,22,22,18.0,18.0,16.220215018452343,case1,18,0.0,0.0,219.25150335103524,164,6396,6396,6972,0.3,16,150,0.9166666666666666,0.9166666666666666,0.75,-6.0,-0.25,7.449998520314693e-05,6.120000034570694e-05,0.17532979999668896,0.002555899991421029,0.0013278999831527472,0.17103660001885146,0.00040940000326372683,0.00032640001154504716
powerlaw,100,100,200,200,0.02,2.0,2.0,38,20.62,0.7443000000000002,0.02,3,100350787,35,27,29,30.0,30.0,24.250513764051963,case1,30,0.0,0.0,257.91219763994906,140,5460,5460,6420,0.3,16,150,0.7714285714285715,0.8285714285714286,0.8571428571428571,-5.0,-0.14285714285714285,9.400013368576765e-06,8.000002708286047e-06,0.11654620000626892,0.0017606000183150172,0.0012387000024318695,0.11332279999624006,0.00022409998928196728,0.00039690002449788153
powerlaw,100,100,200,200,0.02,2.0,2.0,40,23.52,0.754375,0.02,4,100360787,27,23,22,22.0,22.0,21.254067486351932,case1,22,0.0,0.0,323.18655374297254,156,6084,6084,6788,0.3,16,150,0.8518518518518519,0.8148148148148148,0.8148148148148148,-5.0,-0.18518518518518517,9.400013368576765e-06,8.000002708286047e-06,0.16483870000229217,0.0027688000118359923,0.0014005000120960176,0.16060939998715185,5.9999991208314896e-05,0.00029730002279393375
powerlaw,100,100,200,200,0.02,2.0,2.0,37,20.87,0.760575,0.02,5,100370787,31,26,26,27.0,27.0,21.69658767812215,case1,27,0.0,0.0,227.14288073065455,146,5694,5694,6558,0.3,16,150,0.8387096774193549,0.8387096774193549,0.8709677419354839,-4.0,-0.12903225806451613,1.0499992640689015e-05,8.500006515532732e-06,0.11427749998983927,0.0017691999964881688,0.0011555000091902912,0.11128359998110682,6.920000305399299e-05,0.00044830000842921436
powerlaw,100,100,200,200,0.02,2.0,2.0,38,20.88,0.755225,0.02,6,100380787,34,30,28,28.0,28.0,23.559194379438736,case1,28,0.0,0.0,276.4631494876534,144,5616,5616,6512,0.3,16,150,0.8823529411764706,0.8235294117647058,0.8235294117647058,-6.0,-0.17647058823529413,9.400013368576765e-06,8.300004992634058e-06,0.11510279998765327,0.0019079000048805028,0.0012592999846674502,0.11187320001772605,6.239998037926853e-05,0.00029379999614320695
powerlaw,100,100,200,200,0.02,2.0,2.0,34,20.27,0.7702,0.02,7,100390787,27,25,22,20.0,20.0,19.703881150530332,case1,20,0.0,0.0,308.56169372057616,160,6240,6240,6880,0.3,16,150,0.9259259259259259,0.8148148148148148,0.7407407407407407,-7.0,-0.25925925925925924,9.400013368576765e-06,7.599999662488699e-06,0.12260070000775158,0.0021142000041436404,0.0012759999954141676,0.11914910000632517,6.140000186860561e-05,0.0002975999959744513
powerlaw,100,100,200,200,0.02,2.0,2.0,41,20.77,0.7586750000000002,0.02,8,100400787,29,26,23,23.0,23.0,20.998033275589286,case1,23,0.0,0.0,290.6691965201282,154,6006,6006,6742,0.3,16,150,0.896551724137931,0.7931034482758621,0.7931034482758621,-6.0,-0.20689655172413793,1.0400020983070135e-05,8.90000956133008e-06,0.1320568000082858,0.002117800002451986,0.0012418999976944178,0.1286285000096541,6.859999848529696e-05,0.00032679998548701406
powerlaw,100,100,200,200,0.02,2.0,2.0,39,22.8,0.7679500000000001,0.02,9,100410787,30,24,25,26.0,26.0,21.442653329554933,case1,26,0.0,0.0,239.96146975641042,148,5772,5772,6604,0.3,16,150,0.8,0.8333333333333334,0.8666666666666667,-4.0,-0.13333333333333333,9.000010322779417e-06,7.599999662488699e-06,0.13299569999799132,0.0017396000039298087,0.0013728000049013644,0.12980059999972582,8.269998943433166e-05,0.0003071000101044774
powerlaw,100,100,200,200,0.02,2.0,2.0,35,20.75,0.75095,0.02,10,100420787,30,26,25,24.0,24.0,22.790918279152006,case1,24,0.0,0.0,337.296296184182,152,5928,5928,6696,0.3,16,150,0.8666666666666667,0.8333333333333334,0.8,-6.0,-0.2,1.0399991879239678e-05,8.800008799880743e-06,0.12644089999957941,0.002178700000513345,0.0012135999859310687,0.12298089999239892,6.770002073608339e-05,0.0003388000186532736
powerlaw,100,100,200,200,0.02,2.0,2.0,36,21.29,0.7577500000000001,0.02,11,100430787,28,21,20,20.70114784605346,20.0,20.70114784605346,case2,20,0.0,0.0,347.0835302267352,160,6880,6240,6880,0.3,16,150,0.75,0.7142857142857143,0.7393267087876235,-7.298852153946541,-0.2606732912123765,9.799987310543656e-06,9.499985026195645e-06,0.12175970000680536,0.0024859999830368906,0.0013778000138700008,0.11783080000896007,6.510000093840063e-05,0.000302400003420189
powerlaw,100,100,200,200,0.02,2.0,2.0,39,21.87,0.7528750000000002,0.02,12,100440787,29,24,23,24.0,24.0,21.82032266967194,case1,24,0.0,0.0,299.804694840397,152,5928,5928,6696,0.3,16,150,0.8275862068965517,0.7931034482758621,0.8275862068965517,-5.0,-0.1724137931034483,1.0299991117790341e-05,8.100003469735384e-06,0.141121499997098,0.0020794000010937452,0.0012453000235836953,0.13773499999660999,6.17999758105725e-05,0.0003419000131543726
powerlaw,100,100,200,200,0.02,2.0,2.0,38,21.65,0.7558750000000001,0.02,13,100450787,26,19,21,23.0,23.0,19.238959189805783,case1,23,0.0,0.0,222.72070827824692,154,6006,6006,6742,0.3,16,150,0.7307692307692307,0.8076923076923077,0.8846153846153846,-3.0,-0.11538461538461539,1.0399991879239678e-05,8.100003469735384e-06,0.15252989999135025,0.002669499983312562,0.0013844000059179962,0.14840979999280535,6.620000931434333e-05,0.00029329999233596027
powerlaw,100,100,200,200,0.02,2.0,2.0,36,21.75,0.7567250000000001,0.02,14,100460787,30,26,24,24.0,24.0,20.849727060191867,case1,24,0.0,0.0,262.313093496612,152,5928,5928,6696,0.3,16,150,0.8666666666666667,0.8,0.8,-6.0,-0.2,9.99998883344233e-06,8.100003469735384e-06,0.1349851000122726,0.002133400004822761,0.0017269999952986836,0.1310648000217043,5.989999044686556e-05,0.00032359999022446573
powerlaw,100,100,200,200,0.02,2.0,2.0,39,22.21,0.7697500000000002,0.02,15,100470787,29,26,23,25.0,25.0,22.060254698066547,case1,25,0.0,0.0,286.44523235439476,150,5850,5850,6650,0.3,16,150,0.896551724137931,0.7931034482758621,0.8620689655172413,-4.0,-0.13793103448275862,9.199982741847634e-06,4.6900007873773575e-05,0.11843210001825355,0.0017219000146724284,0.0011637999850790948,0.1154740999918431,7.230002665892243e-05,0.00032209997880272567
powerlaw,100,100,200,200,0.02,2.0,2.0,38,21.5,0.766,0.02,16,100480787,33,27,28,28.0,28.0,24.219941545844645,case1,28,0.0,0.0,301.9861058146411,144,5616,5616,6512,0.3,16,150,0.8181818181818182,0.8484848484848485,0.8484848484848485,-5.0,-0.15151515151515152,1.0599993402138352e-05,9.100011084228754e-06,0.12656249999417923,0.0016802000172901899,0.0013233000063337386,0.12348329997621477,7.569999434053898e-05,0.0006472000095527619
powerlaw,100,100,200,200,0.02,2.0,2.0,37,20.57,0.7508000000000001,0.02,17,100490787,28,23,24,23.245739051868206,23.0,23.245739051868206,case2,23,0.0,0.0,377.4922648291988,154,6742,6006,6742,0.3,16,150,0.8214285714285714,0.8571428571428571,0.8302049661381502,-4.754260948131794,-0.16979503386184977,9.099981980398297e-06,8.000002708286047e-06,0.13466609999886714,0.0022641000105068088,0.0011842999956570566,0.13115489998017438,6.280001252889633e-05,0.0003344999859109521
powerlaw,100,100,200,200,0.02,2.0,2.0,40,22.53,0.752275,0.02,18,100500787,27,23,20,24.0,24.0,19.199714524075752,case1,24,0.0,0.0,198.5773712121775,152,5928,5928,6696,0.3,16,150,0.8518518518518519,0.7407407407407407,0.8888888888888888,-3.0,-0.1111111111111111,1.0499992640689015e-05,8.399976650252938e-06,0.16320229999837466,0.0028583999956026673,0.001486499997554347,0.15879109999514185,6.630001007579267e-05,0.0002975999959744513
powerlaw,100,100,200,200,0.02,2.0,2.0,38,20.36,0.76465,0.02,19,100510787,32,29,27,24.0,24.0,22.887977840100014,case1,24,0.0,0.0,341.04545631856047,152,5928,5928,6696,0.3,16,150,0.90625,0.84375,0.75,-8.0,-0.25,0.00014869999722577631,9.700015652924776e-06,0.125657600001432,0.0018148999952245504,0.001190800016047433,0.12258870000368915,6.319998647086322e-05,0.0003268000145908445
powerlaw,100,100,200,400,0.04,4.0,4.0,59,63.45,0.6883625000000002,0.04,0,100340787,44,35,36,34.0,34.0,30.63670625557838,case1,34,0.0,0.0,414.08465004756385,132,5148,5148,6236,0.3,16,150,0.7954545454545454,0.8181818181818182,0.7727272727272727,-10.0,-0.22727272727272727,1.4599994756281376e-05,1.2500007869675756e-05,0.35347810000530444,0.0028368000057525933,0.0013213999918662012,0.3492176000145264,0.00010229999315924942,0.00039109998033382
powerlaw,100,100,200,400,0.04,4.0,4.0,62,59.85,0.6643000000000001,0.04,1,100350787,45,38,39,33.047474315511145,33.0,33.047474315511145,case2,33,0.0,0.0,529.8338101819423,134,6282,5226,6282,0.3,16,150,0.8444444444444444,0.8666666666666667,0.7343883181224699,-11.952525684488855,-0.2656116818775301,1.400001929141581e-05,1.2600008631125093e-05,0.3512818999879528,0.002987299987580627,0.0013682999997399747,0.346819600003073,0.0001066999975591898,0.00038579999818466604
powerlaw,100,100,200,400,0.04,4.0,4.0,63,62.48,0.6646000000000001,0.04,2,100360787,47,39,39,37.0,37.0,33.29511342205079,case1,37,0.0,0.0,448.8898012233757,126,4914,4914,6098,0.3,16,150,0.8297872340425532,0.8297872340425532,0.7872340425531915,-10.0,-0.2127659574468085,1.6999983927235007e-05,1.3899989426136017e-05,0.29577729999436997,0.0030658999748993665,0.0013387000071816146,0.29124240000965074,0.0001303000026382506,0.0004769999941345304
powerlaw,100,100,200,400,0.04,4.0,4.0,64,63.03,0.6671375000000002,0.04,3,100370787,44,37,37,38.0,38.0,33.43865266664847,case1,38,0.0,0.0,431.8069344820543,124,4836,4836,6052,0.3,16,150,0.8409090909090909,0.8409090909090909,0.8636363636363636,-6.0,-0.13636363636363635,1.6799982404336333e-05,1.3300013961270452e-05,0.3308424999995623,0.0029878999921493232,0.001403700007358566,0.3263253000041004,0.0001255999959539622,0.0005981000140309334
powerlaw,100,100,200,400,0.04,4.0,4.0,58,57.63,0.66995,0.04,4,100380787,46,36,39,35.0,35.0,31.857612424761122,case1,35,0.0,0.0,438.61768476200956,130,5070,5070,6190,0.3,16,150,0.782608695652174,0.8478260869565217,0.7608695652173914,-11.0,-0.2391304347826087,1.5099998563528061e-05,1.270000939257443e-05,0.30101599998306483,0.002891899988753721,0.0013427000085357577,0.29668289999244735,9.849999332800508e-05,0.00039739999920129776
powerlaw,100,100,200,400,0.04,4.0,4.0,56,56.82,0.6825500000000002,0.04,5,100390787,45,36,36,34.0,34.0,30.36553088726665,case1,34,0.0,0.0,403.60984601620885,132,5148,5148,6236,0.3,16,150,0.8,0.8,0.7555555555555555,-11.0,-0.24444444444444444,1.3199984095990658e-05,1.2499978765845299e-05,0.29564050000044517,0.0026877000054810196,0.0015984000056050718,0.2912566000013612,9.779998799785972e-05,0.0003974999999627471
